Category,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25,Ward 26,Ward 27,Ward 28,Ward 29,Ward 30,Ward 31,Ward 32,Ward 33,Ward 34,Ward 35,Ward 36,Ward 37,Ward 38,Ward 39,Ward 40,Ward 41,Ward 42,Ward 43,Ward 44,Etobicoke York,North York,Toronto & East York,Scarborough
Married couples Without children at home,3425,3750,4175,4605,5590,4795,3355,2460,3265,5070,3480,3365,3875,2805,3930,3890,3090,2855,4030,5165,3460,5380,7765,5515,4770,4165,6070,4305,3175,3250,3495,3695,4230,4065,3685,3425,4220,4800,4265,4650,5025,3940,3610,4425,43505,49125,47685,42045
Married couples With 1 child,2690,2435,2755,2735,3155,2485,2175,1800,2075,3415,2520,2350,2435,1805,2625,2210,2595,1870,1955,2040,1910,2285,5095,4035,2755,2755,1965,1830,2065,2080,2635,2475,3945,2965,2915,2180,3110,3300,3550,3690,4390,3670,2290,2970,28330,33675,24915,32065
Married couples With 2 children,3500,2785,3125,3215,3280,2160,2395,1895,2215,3125,2620,2480,2700,1800,2445,3420,2515,1675,1505,1260,2150,2140,4470,3520,3645,3250,1480,1325,2135,2125,2635,2730,3310,2860,3105,2665,3265,3430,3105,3295,4355,4940,2665,3740,30775,34155,22960,34565
Married couples With 3 or more children,1860,1465,1005,1130,1060,650,1355,1070,890,1305,1180,1000,700,645,1390,1650,845,535,410,440,830,675,1175,835,1495,2245,615,750,655,735,825,835,1030,1145,1305,1175,1595,1495,1085,1300,1490,2755,1440,1595,12250,14230,7950,15235
Common-law couples Without children at home,275,495,575,560,1265,1705,340,470,420,680,840,535,1600,1960,750,865,920,1475,2800,3710,1245,2535,1500,665,885,785,3590,2700,1250,1995,1175,1785,500,830,780,975,675,705,275,465,285,335,550,530,9110,8350,26220,5575
Common-law couples 1 child,170,190,205,205,285,365,195,185,200,250,370,310,270,365,260,155,320,295,300,260,225,210,205,120,155,205,205,245,235,390,310,420,155,305,295,340,290,235,135,175,165,210,225,260,2885,2195,3460,2330
Common-law couples 2 children,165,150,130,115,175,210,150,170,150,130,245,190,175,225,155,110,190,170,185,100,120,115,135,70,100,150,75,110,165,245,185,270,100,145,195,230,190,160,100,135,135,200,180,200,1895,1415,1965,1725
Common-law couples 3 or more children,85,70,55,60,45,65,115,120,80,60,105,85,45,85,65,40,105,55,40,35,40,30,25,20,45,65,25,55,40,55,70,75,45,60,75,95,90,70,30,40,45,115,95,95,835,625,605,750
Lone Female parent with 1 child,1580,1670,1490,1480,1695,1935,1815,1990,1670,2045,2395,2285,1365,1370,2065,925,1720,1220,1215,1370,1185,1300,2260,1500,1075,1585,1265,1745,1200,1410,1695,1635,1585,2130,2205,1725,2095,2095,1490,1990,1705,2045,1915,1505,19430,18830,16610,18770
Lone Female parent with 2 children,1055,980,665,690,645,655,1080,1195,870,850,1210,1195,545,550,940,450,740,560,455,520,445,470,990,700,480,750,410,765,485,650,745,765,675,945,980,855,1010,970,740,820,860,1270,1090,860,9460,8845,6820,9455
Lone Female parent with 3 or more children,830,675,270,270,180,205,725,860,475,270,660,555,205,180,540,130,305,165,125,200,140,75,220,230,145,335,120,375,125,275,225,210,280,420,440,370,405,430,325,310,310,770,560,395,4880,3905,2215,4315
Lone Male parent with 1 child,375,390,305,330,365,470,435,380,345,415,490,445,295,300,380,175,350,310,295,340,225,220,470,340,225,285,245,290,280,420,370,380,325,445,435,450,450,465,415,375,510,450,385,340,4250,3785,3675,4275
Lone Male parent with 2 children,170,115,135,115,120,120,155,170,135,130,175,140,100,105,140,80,125,90,125,90,70,105,140,110,95,110,65,100,115,170,120,130,105,145,160,130,165,130,170,125,235,205,145,160,1470,1360,1285,1625
Lone Male parent with 3 or more children,80,65,35,30,25,30,60,70,45,45,50,50,25,15,30,30,40,30,25,15,20,20,30,30,35,35,15,30,25,40,30,25,15,45,50,50,60,65,45,35,65,85,55,55,490,410,290,565
